"id,label,modifications,mod_sim,length,first_word,color,oorig_inst_id,n_tokens,n_verbs,n_cj_sb_prep,n_nouns,n_uniq_nouns,n_punct,n_pronouns,n_numbers,n_it,n_spatial,n_temporal,verbs,cj_sb_prep,nouns,instruction,images,id,anns_id,high_descs_id,assignment_id,label,modifications,mod_sim,length,first_word,color,oorig_inst_id,n_tokens,n_verbs,n_cj_sb_prep,n_nouns,n_uniq_nouns,n_punct,n_pronouns,n_numbers,n_it,n_spatial,n_temporal,verbs,cj_sb_prep,nouns,instruction,images",id,anns_id,high_descs_id,assignment_id,label,modifications,mod_sim,length,first_word,color,oorig_inst_id,n_tokens,n_verbs,n_cj_sb_prep,n_nouns,n_uniq_nouns,n_punct,n_pronouns,n_numbers,n_it,n_spatial,n_temporal,verbs,cj_sb_prep,nouns,instruction,images,n_punct_cat,n_punct_bincat,n_cj_sb_prep_cat,n_cj_sb_prep_bincat,n_nouns_cat,n_nouns_bincat,n_uniq_nouns_cat,n_uniq_nouns_bincat,n_numbers_cat,n_numbers_bincat,n_spatial_cat,n_spatial_bincat,n_temporal_cat,n_temporal_bincat,n_it_cat,n_it_bincat,n_pronouns_cat,n_pronouns_bincat,verb_motion_bin,verb_num_motion,verb_motion_cat,verb_direct_interaction_bin,verb_num_direct_interaction,verb_direct_interaction_cat,verb_indirect_interaction_bin,verb_num_indirect_interaction,verb_indirect_interaction_cat,verb_other_bin,verb_num_other,verb_other_cat
,493138,2,9,A3MLUEOP3CCLXL_3WLEIWSYHR8FB2NKX8639T9NR812H6,0,"[(microwave, oven)]",0.72,42,['open'],['False'],493137,42,7,6,12,8,2,0,0,0,0,0,"['open', 'place', 'close', 'turn', 'open', 'pick', 'close']","['of', 'on', 'behind', 'on', 'up', 'of']",oven=slice=bread=plate=cup=apple=door=microwave=microwave=slice=bread=door,"Open the oven and place the slice of bread on the plate behind the cup and apple, Close the door then turn on the microwave.  Open the microwave and pick up the slice of bread then close the door",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-BreadSliced-None-GarbageCan-2/trial_T20190908_105707_315068/raw_images,"n_punct_[2,11)",one_or_more,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[5,13)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,yes_direct_interaction,6,>4,no_indirect_interaction,0,0,no_other,0,0
,127213,2,0,A38Z99XF4NDNH0_3Y54SXRO1O26FY1JKE8HS9N1R85UTD,1,[],1,11,['move'],['True'],127213,11,1,3,3,3,0,0,0,0,0,0,['move'],"['across', 'to', 'with']",room=desk=chair,Move across the room to the desk with the red chair,/storage/scratch2/share/eb_research/alfred/full_2.1/train/look_at_obj_in_light-AlarmClock-None-DeskLamp-314/trial_T20190908_042454_725701/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,102519,2,2,AD0NVUGLDYDYN_37QW5D2ZRJ3721HRSB2MMC9QSC48SJ,1,[],1,9,['turn'],['False'],102519,9,2,1,2,2,0,0,0,0,1,0,"['turn', 'turn']",['to'],night=stand,Turn around and turn right to the night stand,/storage/scratch2/share/eb_research/alfred/full_2.1/train/look_at_obj_in_light-BaseballBat-None-DeskLamp-305/trial_T20190907_143425_903615/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,544093,0,3,A3F7G1FSFWQPLE_3O6CYIULEGIY7F5DFJDSFTU0V4XUWH,1,[],1,8,['turn'],['False'],544093,8,1,2,2,2,0,0,0,0,0,0,['turn'],"['on', 'of']",light=lamp,Turn on the light of the lamp.,/storage/scratch2/share/eb_research/alfred/full_2.1/valid_unseen/look_at_obj_in_light-Statue-None-FloorLamp-219/trial_T20190908_041411_333458/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,307058,4,10,A2CT57W84KXX25_38BQUHLA9ZH7PYR2FVVW7P0KF47OMV,1,[],1,9,['pick'],['False'],307058,9,1,3,2,2,0,0,0,0,0,0,['pick'],"['up', 'off', 'of']",plate=counter,Pick the plate up off of the counter.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_with_movable_recep-PotatoSliced-Plate-Fridge-16/trial_T20190907_140700_769981/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,208686,2,7,A36DK84J5YJ942_3HWRJOOET8JOB2RI5EOMEM5C3U6SE0,1,[],1,10,['place'],['False'],208686,10,1,2,3,3,0,0,0,0,0,0,['place'],"['in', 'to']",roll=cabinet=toilet,Place the roll in the cabinet closest to the toilet,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-ToiletPaper-None-Cabinet-428/trial_T20190907_172435_941019/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,218809,2,3,A1DMXEJGJY02E1_3LO69W1SU6UZR3SJR0H923CTO5XGLP,1,[],1,8,['put'],['False'],218809,8,1,1,3,3,0,0,0,0,0,0,['put'],['in'],sponge=bath=tub,Put the sponge in the bath tub.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-DishSponge-None-BathtubBasin-414/trial_T20190907_114553_769470/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,19664,1,0,A17TKHT8FEVH0R_33FOTY3KEPCH59U8SCSOTJ22M84C18,1,[],1,10,['go'],['False'],19664,10,1,3,3,3,0,0,0,0,0,0,['go'],"['to', 'in', 'of']",couch=corner=room,Go to the couch in the corner of the room,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-RemoteControl-None-Sofa-201/trial_T20190908_120009_660950/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,453820,2,7,A3T9K2RY06UO14_3XXU1SWE8PCLKGQUG73G8X92NPTA08,1,[],1,10,['pick'],['False'],453820,10,1,3,3,3,0,0,0,0,0,0,['pick'],"['up', 'of', 'on']",slice=lettuce=counter,Pick up a slice of lettuce on the counter.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_cool_then_place_in_recep-LettuceSliced-None-GarbageCan-6/trial_T20190910_155151_289177/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,90568,1,4,A2871R3LEPWMMK_3AAPLD8UCF89V1HXGNQZAGIDRNWHTZ,1,[],1,19,['turn'],['False'],90568,19,4,4,3,3,1,0,0,0,2,0,"['turn', 'walk', 'turn', 'face']","['around', 'around', 'to', 'of']",drawer=right=sink,"Turn around, walk forward and turn around to face the drawers to the right of the sink.",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_clean_then_place_in_recep-Ladle-None-Drawer-4/trial_T20190908_180831_464145/raw_images,"n_punct_[1,2)",one_or_more,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,4,>4,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,275734,1,3,A4CHLWPHZIP7Y_3X1FV8S5J082N84D54JFPCAVFGYGVX,0,"[(stove top, table)]",0.46,10,['put'],['False'],275731,10,1,2,3,3,0,0,0,0,0,0,['put'],"['in', 'on']",tomato=pan=table,Put the tomato in the pan on the table.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_with_movable_recep-TomatoSliced-Pot-Fridge-27/trial_T20190907_192526_106555/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,126651,1,2,A1OWHPMKE7YAGL_3MAOD8E57TR01PQUSNXS3HGDW3ZNXM,0,"[(potato, bread)]",0.69,15,['use'],['False'],126649,15,2,2,5,5,0,0,0,0,0,0,"['use', 'slice']","['towards', 'of']",butter=knife=bread=back=table,Use the butter knife to slice the bread towards the back of the table.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_with_movable_recep-PotatoSliced-Pot-Fridge-21/trial_T20190918_203146_822295/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[5,13)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,2,2,no_indirect_interaction,0,0,no_other,0,0
,127161,1,1,AIICJA0A5J8NF_3BC8WZX3V6D1JRWACV8HNJZZWPRRRI,1,[],1,8,['pick'],['False'],127161,8,1,2,2,2,0,0,0,0,0,0,['pick'],"['up', 'by']",clock=book,Pick up the clock by the book.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/look_at_obj_in_light-AlarmClock-None-DeskLamp-314/trial_T20190908_042426_942777/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,142087,1,16,A12HZGOZQD5YK7_3BDCF01OG0L7YJZHHESWAP3ZN4ILYQ,0,"[(slice, crust)]",0.53,13,['put'],['False'],142086,13,1,3,4,4,0,0,0,0,1,1,['put'],"['of', 'on', 'of']",crust=bread=shelf=fridge,Put the crust of bread on the second shelf of the fridge.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-BreadSliced-None-Fridge-11/trial_T20190908_132037_877612/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[4,5)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[1,2)",one_or_more,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,194555,1,3,A12HZGOZQD5YK7_3JC6VJ2SAEAS0CYT9LY9QEPVYTU5A3,1,[],1,7,['cut'],['False'],194555,7,1,1,2,2,0,0,0,0,0,0,['cut'],['on'],lettuce=counter,Cut the lettuce on the counter.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_clean_then_place_in_recep-LettuceSliced-None-Fridge-12/trial_T20190918_190047_847659/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,305123,2,2,A13OOAT2ORKH6V_3ZSANO2JCIYO25DCWXX9XQAE91EFS7,1,[],1,17,['turn'],['False'],305123,17,2,4,4,4,0,0,0,0,2,0,"['turn', 'walk']","['to', 'in', 'of', 'to']",lamp=corner=room=left,Turn left and walk to the lamp in the corner of the room to your left.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/look_at_obj_in_light-CreditCard-None-FloorLamp-212/trial_T20190909_144937_535865/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[4,5)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,321644,1,1,A3SFPSMFRSRTB3_39PAAFCODPRED2CHLC73PH9MZ6JVTN,0,"[(book, chairs)]",0.14,12,['pick'],['False'],321643,12,1,4,3,3,0,1,0,0,1,0,['pick'],"['up', 'to', 'from', 'on']",chair=desk=left,Pick up chairs closest to you from desk on your left.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-Book-None-Bed-316/trial_T20190909_035400_112966/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[1,2)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[1,2)",one_or_more,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,307223,2,10,A3HL2LL0LEPZT8_3JJVG1YBEEEPYXHNJR9OK3PZM9MB5A,1,[],1,7,['take'],['False'],307223,7,1,1,2,2,0,0,0,0,0,0,['take'],['from'],plate=counter,Take the plate from the counter.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_and_place_with_movable_recep-PotatoSliced-Plate-Fridge-16/trial_T20190907_140545_382094/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,485724,0,3,A3C81THYYSBGVD_3634BBTX0RBRN2OIVDEES2KP6EUFIM,1,[],1,9,['turn'],['False'],485724,9,1,3,2,2,0,1,0,0,0,0,['turn'],"['on', 'in', 'of']",lamp=front,Turn on the lamp in front of you.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/look_at_obj_in_light-Statue-None-FloorLamp-225/trial_T20190908_062651_618623/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[1,2)",one_or_more,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,425675,0,2,AISNLDPD2DFEG_34YB12FSQ1FRIAW2NK7532BKIKHMG8,0,"[(fridge, right)]",0.26,13,['turn'],['False'],425672,13,4,2,1,1,2,0,0,0,3,0,"['turn', 'go', 'turn', 'go']","['around', 'to']",right,"Turn around, go forward, turn left and go to the right",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-BreadSliced-None-Fridge-24/trial_T20190909_073110_047132/raw_images,"n_punct_[2,11)",one_or_more,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[1,2)",one_or_more,"n_uniq_nouns_[1,2)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[3,13)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,4,>4,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,317426,1,5,A1HKHM4NVAO98H_3DI28L7YXDVOHISOSV92ILI3DN41EM,0,"[(burner, counter)]",0.27,8,['place'],['False'],317424,8,2,1,2,2,0,0,0,0,0,0,"['place', 'pan']",['on'],sauce=counter,place the clean sauce pan on the counter,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-5/trial_T20190907_124501_787647/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,407145,0,0,A1MKCTVKE7J0ZP_3E4GGUZ1TBI6DSOS3T90MLPFJ3E2KB,0,"[(forward, 'backward')]",0.48,12,['move'],['False'],407144,12,3,1,1,1,1,0,0,0,2,0,"['move', 'turn', 'go']",['to'],stove,"Move backward, then turn left to go to the stove.",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-Apple-None-Fridge-12/trial_T20190909_151720_898440/raw_images,"n_punct_[1,2)",one_or_more,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[1,2)",one_or_more,"n_uniq_nouns_[1,2)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,3,3,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,247594,0,4,A17TKHT8FEVH0R_3C8HJ7UOPABJO259H46DNN7OZLZZMN,0,"[(knife, cards)]",0.19,7,['put'],['False'],247593,7,1,2,2,2,0,0,0,0,0,0,['put'],"['down', 'on']",card=table,Put the cards down on the table,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-BreadSliced-None-DiningTable-26/trial_T20190908_023421_573052/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,267161,2,1,A3UF6XXFFRR237_3180JW2OT733151X3RBMJDSEOBK5J5,0,"[(cup, cards)]",0.15,8,['pick'],['True'],267159,8,1,2,2,2,0,0,0,0,0,0,['pick'],"['up', 'from']",card=table,pick up the green cards from the table,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-Cup-None-SideTable-3/trial_T20190908_210949_409950/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
,158858,0,4,A1GVTH5YS3WOK0_37QW5D2ZRJ3721HRSB2MMC9QSNPS8A,1,[],1,20,['turn'],['False'],158858,20,3,4,4,4,2,0,0,0,2,0,"['turn', 'take', 'look']","['around', 'at', 'to', 'of']",step=cabinet=right=oven,"Turn around, take a step forward, and look at the cabinet to the right of the oven.",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_heat_then_place_in_recep-TomatoSliced-None-GarbageCan-27/trial_T20190907_120624_378547/raw_images,"n_punct_[2,11)",one_or_more,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[4,5)",one_or_more,"n_uniq_nouns_[4,5)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,yes_direct_interaction,1,1,yes_indirect_interaction,1,1,no_other,0,0
,415390,0,7,AHBWX3WYMAB0E_3EG49X351X30FT60PE0S2SETV2XX6K,0,"[(shelf, plate)]",0.42,27,['put'],['False'],415386,27,2,6,6,6,0,1,0,1,3,2,"['put', 'take']","['of', 'on', 'of', 'in', 'for', 'out']",heal=bread=side=plate=fridge=second,Put the heal of bread on the left side of the second plate in the fridge for a few seconds and then take it back out.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_cool_then_place_in_recep-BreadSliced-None-Microwave-12/trial_T20190908_091500_946217/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[4,11)",one_or_more,"n_nouns_[5,20)",one_or_more,"n_uniq_nouns_[5,13)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[3,13)",one_or_more,"n_temporal_[2,4)",one_or_more,"n_it_[1,2)",one_or_more,"n_pronouns_[1,2)",one_or_more,no_motion,0,0,yes_direct_interaction,2,2,no_indirect_interaction,0,0,no_other,0,0
,47683,0,9,A1O3TWBUDONVLO_386PBUZZXIOH3U4IVERT02OBADILJV,0,"[(bread slice, milk)]",0.56,10,['cool'],['False'],47682,10,2,1,2,2,0,1,0,1,0,0,"['cool', 'remove']",['in'],milk=fridge,Cool the milk in the fridge and remove it.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_cool_then_place_in_recep-BreadSliced-None-Microwave-6/trial_T20190909_115731_174873/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[1,2)",one_or_more,"n_pronouns_[1,2)",one_or_more,no_motion,0,0,yes_direct_interaction,2,2,no_indirect_interaction,0,0,no_other,0,0
,85040,2,4,A1MKCTVKE7J0ZP_3SBEHTYCWQU58IRBWBVJI9B7665IY2,0,"[(left, 'right')]",0.64,16,['turn'],['True'],85038,16,4,1,1,1,1,0,0,0,2,0,"['turn', 'go', 'turn', 'go']",['to'],table,"Turn around and go forward, then turn right to go to the white table.",/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_clean_then_place_in_recep-Spatula-None-DiningTable-17/trial_T20190909_044854_236942/raw_images,"n_punct_[1,2)",one_or_more,"n_cj_sb_prep_[1,2)",one_or_more,"n_nouns_[1,2)",one_or_more,"n_uniq_nouns_[1,2)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,4,>4,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,524744,2,10,AT3C00TKZK13L_3K5TEWLKGYSGJZA8VSJIAONBU2PVIL,0,"[(potato slice, torch)]",0.18,7,['walk'],['False'],524742,7,1,2,2,2,0,0,0,0,0,0,['walk'],"['towards', 'with']",microwave=torch,Walk towards the microwave with the torch,/storage/scratch2/share/eb_research/alfred/full_2.1/valid_seen/pick_cool_then_place_in_recep-PotatoSliced-None-Microwave-18/trial_T20190908_041830_078220/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,1,1,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,348208,0,0,A002160837SWJFPIAI7L7_36AHBNMV1UTGFIPR8P5RQQBSKA7DYQ,0,"[(left, 'right')]",0.64,14,['turn'],['False'],348207,14,2,3,3,3,0,0,0,0,2,0,"['turn', 'walk']","['to', 'in', 'of']",table=middle=room,Turn right and walk to the table in the middle of the room.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/look_at_obj_in_light-Vase-None-FloorLamp-223/trial_T20190908_034944_835094/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[3,4)",one_or_more,"n_nouns_[3,4)",one_or_more,"n_uniq_nouns_[3,4)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[2,3)",one_or_more,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,yes_motion,2,2,no_direct_interaction,0,0,no_indirect_interaction,0,0,no_other,0,0
,202921,1,5,A1S1K7134S2VUC_3QJOXOW4XM8LD7EDLHS02D66B6NMEJ,0,"[(knife, cards)]",0.19,8,['pick'],['False'],202920,8,1,2,2,2,0,0,0,0,0,0,['pick'],"['up', 'from']",card=table,Pick up the cards from the table.,/storage/scratch2/share/eb_research/alfred/full_2.1/train/pick_two_obj_and_place-Knife-None-Drawer-18/trial_T20190907_065059_144926/raw_images,"n_punct_[0,1)",none,"n_cj_sb_prep_[2,3)",one_or_more,"n_nouns_[2,3)",one_or_more,"n_uniq_nouns_[2,3)",one_or_more,"n_numbers_[0,1)",none,"n_spatial_[0,1)",none,"n_temporal_[0,1)",none,"n_it_[0,1)",none,"n_pronouns_[0,1)",none,no_motion,0,0,yes_direct_interaction,1,1,no_indirect_interaction,0,0,no_other,0,0
